user_id,type,name,timestamp,outcome
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-08-17 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-08-24 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-08-31 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-09-07 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-09-14 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-09-21 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-09-28 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-10-05 15:51:04,MISS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-10-12 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-10-19 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-10-26 15:51:04,MISS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-11-02 15:51:04,FAIL
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-11-09 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-11-16 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-11-23 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-11-30 15:51:04,FAIL
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-12-07 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-12-14 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-12-21 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2022-12-28 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2023-01-04 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2023-01-11 15:51:04,SUCCESS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2023-01-18 15:51:04,MISS
515b3a3365ae45909c408323c7c3e2ad,Novice,Megan,2023-01-25 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-02-16 15:51:03,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-02-23 15:51:03,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-03-02 15:51:03,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-03-09 15:51:03,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-03-16 15:51:03,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-03-23 15:51:03,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-03-30 15:51:03,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-04-06 15:51:03,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-04-13 15:51:03,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-04-20 15:51:03,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-04-27 15:51:03,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-05-04 15:51:03,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-05-11 15:51:03,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-05-18 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-05-25 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-06-01 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-06-08 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-06-15 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-06-22 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-06-29 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-07-06 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-07-13 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-07-20 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-07-27 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-08-03 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-08-10 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-08-17 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-08-24 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-08-31 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-09-07 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-09-14 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-09-21 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-09-28 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-10-05 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-10-12 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-10-19 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-10-26 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-11-02 15:51:04,MISS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-11-09 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-11-16 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-11-23 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-11-30 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-12-07 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-12-14 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-12-21 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2022-12-28 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2023-01-04 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2023-01-11 15:51:04,FAIL
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2023-01-18 15:51:04,SUCCESS
5d082bfc0473499282c775712ccc5abe,Novice,Kerry,2023-01-25 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-02-16 15:51:03,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-02-23 15:51:03,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-03-02 15:51:03,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-03-09 15:51:03,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-03-16 15:51:03,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-03-23 15:51:03,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-03-30 15:51:03,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-04-06 15:51:03,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-04-13 15:51:03,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-04-20 15:51:03,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-04-27 15:51:03,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-05-04 15:51:03,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-05-11 15:51:03,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-05-18 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-05-25 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-06-01 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-06-08 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-06-15 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-06-22 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-06-29 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-07-06 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-07-13 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-07-20 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-07-27 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-08-03 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-08-10 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-08-17 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-08-24 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-08-31 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-09-07 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-09-14 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-09-21 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-09-28 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-10-05 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-10-12 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-10-19 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-10-26 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-11-02 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-11-09 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-11-16 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-11-23 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-11-30 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-12-07 15:51:04,SUCCESS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-12-14 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-12-21 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2022-12-28 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2023-01-04 15:51:04,FAIL
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2023-01-11 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2023-01-18 15:51:04,MISS
7184b27cc8394bf687ead8ee53890606,Novice,Thomas,2023-01-25 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-02-16 15:51:03,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-02-23 15:51:03,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-03-02 15:51:03,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-03-09 15:51:03,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-03-16 15:51:03,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-03-23 15:51:03,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-03-30 15:51:03,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-04-06 15:51:03,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-04-13 15:51:03,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-04-20 15:51:03,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-04-27 15:51:03,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-05-04 15:51:03,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-05-11 15:51:03,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-05-18 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-05-25 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-06-01 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-06-08 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-06-15 15:51:04,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-06-22 15:51:04,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-06-29 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-07-06 15:51:04,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-07-13 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-07-20 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-07-27 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-08-03 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-08-10 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-08-17 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-08-24 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-08-31 15:51:04,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-09-07 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-09-14 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-09-21 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-09-28 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-10-05 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-10-12 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-10-19 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-10-26 15:51:04,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-11-02 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-11-09 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-11-16 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-11-23 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-11-30 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-12-07 15:51:04,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-12-14 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-12-21 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2022-12-28 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2023-01-04 15:51:04,FAIL
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2023-01-11 15:51:04,MISS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2023-01-18 15:51:04,SUCCESS
72d9bc5ea6294a1e95a516ed6ecca11d,Novice,Staci,2023-01-25 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-02-16 15:51:03,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-02-23 15:51:03,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-03-02 15:51:03,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-03-09 15:51:03,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-03-16 15:51:03,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-03-23 15:51:03,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-03-30 15:51:03,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-04-06 15:51:03,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-04-13 15:51:03,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-04-20 15:51:03,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-04-27 15:51:03,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-05-04 15:51:03,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-05-11 15:51:03,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-05-18 15:51:04,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-05-25 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-06-01 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-06-08 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-06-15 15:51:04,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-06-22 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-06-29 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-07-06 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-07-13 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-07-20 15:51:04,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-07-27 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-08-03 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-08-10 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-08-17 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-08-24 15:51:04,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-08-31 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-09-07 15:51:04,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-09-14 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-09-21 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-09-28 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-10-05 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-10-12 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-10-19 15:51:04,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-10-26 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-11-02 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-11-09 15:51:04,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-11-16 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-11-23 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-11-30 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-12-07 15:51:04,MISS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-12-14 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-12-21 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2022-12-28 15:51:04,SUCCESS
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2023-01-04 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2023-01-11 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2023-01-18 15:51:04,FAIL
7f174213bdb34e54b6ef5a33fedc4330,Novice,Douglas,2023-01-25 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-02-16 15:51:03,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-02-23 15:51:03,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-03-02 15:51:03,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-03-09 15:51:03,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-03-16 15:51:03,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-03-23 15:51:03,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-03-30 15:51:03,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-04-06 15:51:03,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-04-13 15:51:03,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-04-20 15:51:03,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-04-27 15:51:03,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-05-04 15:51:03,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-05-11 15:51:03,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-05-18 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-05-25 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-06-01 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-06-08 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-06-15 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-06-22 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-06-29 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-07-06 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-07-13 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-07-20 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-07-27 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-08-03 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-08-10 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-08-17 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-08-24 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-08-31 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-09-07 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-09-14 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-09-21 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-09-28 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-10-05 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-10-12 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-10-19 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-10-26 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-11-02 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-11-09 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-11-16 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-11-23 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-11-30 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-12-07 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-12-14 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-12-21 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2022-12-28 15:51:04,MISS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2023-01-04 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2023-01-11 15:51:04,SUCCESS
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2023-01-18 15:51:04,FAIL
98f21cb0b3af4a32acd2d1f3fac04a2d,Novice,Kelly,2023-01-25 15:51:04,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-02-16 15:51:03,SUCCESS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-02-23 15:51:03,MISS
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-03-02 15:51:03,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-03-09 15:51:03,FAIL
a4a0af6fa6bc4dd289ded32ac28e325e,Novice,Margaret,2022-03-16 15:51:03,FAIL
